timestamp,V_batt,I_batt,T_batt,V_solar,I_solar,V_bus,I_bus,T_eps,SOC,anomaly_type,orbit_sunlight,P_batt,P_solar,P_bus,converter_ratio,charge_efficiency,delta_V_batt,delta_I_batt,delta_T_batt,delta_V_bus,delta_I_bus,delta_SOC,rolling_std_V_batt,rolling_mean_V_batt,rolling_std_I_batt,rolling_mean_I_batt,rolling_std_T_batt,rolling_mean_T_batt,V_batt_V_bus_ratio,power_balance
2025-10-23 04:38:11.470548,8.238,0.776,16.3,16.883,0.744,8.235,0.684,13.5,76.2,normal,True,6.392688,12.560951999999999,5.63274,0.487768761476041,0.5089333993155933,0.1509999999999998,-1.4959999999999998,-0.1999999999999993,0.2759999999999998,0.007000000000000006,10.400000000000006,0.11584453183289146,8.1762,0.806977928928527,1.3636000000000004,1.1244751862292497,15.200000000000003,1.0003642987249546,0.5355239999999988
2025-10-23 04:38:11.470548,7.773,-2.287,66.2,16.489,1.386,7.857,0.686,3.8,57.7,batt_overheat,True,-17.776850999999997,22.853754,5.389902,0.4764994845048214,0.0,-0.46499999999999986,-3.0629999999999997,49.900000000000006,-0.3779999999999992,0.0020000000000000018,-18.5,0.16868935947482233,8.1289,1.4105599991177642,1.0568000000000004,16.110190011983814,20.44,0.9893088965253913,35.240702999999996
2025-10-23 04:38:28.750548,8.289,0.443,15.6,17.021,0.588,8.269,0.689,13.4,77.4,normal,True,3.672027,10.008348,5.697341,0.48581164443922215,0.3668964148728641,0.516,2.73,-50.6,0.4119999999999999,0.0029999999999998916,19.700000000000003,0.17009748838704716,8.156600000000001,1.322937056535779,0.8503000000000002,16.060306486628615,20.57,1.00241867214899,0.6389800000000001
2025-10-23 04:38:28.750548,7.622,2.589,29.8,17.431,1.608,7.851,0.675,16.7,57.6,batt_overcurrent,True,19.733358,28.029048000000003,5.299425,0.45040445183867817,0.7040324023848401,-0.6669999999999998,2.146,14.200000000000001,-0.41800000000000015,-0.013999999999999901,-19.800000000000004,0.22959781261061898,8.087599999999998,1.4313007448549093,0.9846000000000004,16.113569161148373,22.160000000000004,0.9708317411794676,2.9962650000000037
2025-10-23 04:38:46.030548,8.298,2.429,16.6,15.939,1.703,8.205,0.7,13.0,79.9,normal,True,20.155842,27.144117,5.7435,0.5147750799924713,0.7425491866248587,0.6760000000000002,-0.16000000000000014,-13.2,0.3540000000000001,0.02499999999999991,22.300000000000004,0.23660553201014398,8.0968,1.4217875446852872,0.9764000000000003,16.026800470877962,22.35,1.0113345521023767,1.2447750000000015
2025-10-23 04:38:46.030548,7.916,-1.81,68.8,17.448,1.054,8.051,0.703,12.2,68.3,batt_overheat,True,-14.327960000000001,18.390192000000003,5.659853,0.46142824392480514,0.0,-0.3819999999999997,-4.239,52.199999999999996,-0.15399999999999991,0.0030000000000000027,-11.600000000000009,0.24319904970579764,8.077,1.6748250455893379,0.7156000000000002,21.384056885654076,27.77,0.9832318966588002,27.058299000000005
2025-10-23 04:38:46.030548,7.8,-1.81,67.8,17.354,0.554,7.968,0.69,12.5,59.7,batt_overheat,True,-14.118,9.614116000000001,5.49792,0.4591448657370059,0.0,-0.11600000000000055,0.0,-1.0,-0.08300000000000018,-0.013000000000000012,-8.599999999999994,0.25415762825464205,8.038099999999998,1.8547337155385808,0.45840000000000014,24.212129650698277,33.05,0.9789156626506024,18.234196
2025-10-23 04:39:03.310548,8.323,2.031,16.0,15.793,1.496,8.216,0.687,14.3,79.8,normal,True,16.904013000000003,23.626327999999997,5.644392,0.5202304818590514,0.7154735598354516,0.5230000000000006,3.841,-51.8,0.24799999999999933,-0.0029999999999998916,20.099999999999994,0.25155712847962336,8.036100000000001,1.8886436314632413,0.5011000000000003,24.219927516177446,33.04,1.0130233690360273,1.0779229999999949
2025-10-23 04:39:20.590548,7.995,1.623,17.3,15.183,1.312,7.927,0.694,15.7,61.9,normal,True,12.975885,19.920096,5.501338,0.5220970822630574,0.6513967101363367,-0.3280000000000003,-0.40800000000000014,1.3000000000000007,-0.2889999999999997,0.006999999999999895,-17.9,0.2518228874957387,8.0341,1.9203956883934086,0.6256000000000002,24.18316448367428,33.09,1.008578276775577,1.4428730000000014
2025-10-23 04:39:37.870548,8.276,1.211,17.2,17.257,0.969,8.216,0.704,16.1,77.5,normal,True,10.022236000000001,16.722033,5.784063999999999,0.476096656429275,0.5993431540291783,0.2809999999999997,-0.4119999999999999,-0.10000000000000142,0.2889999999999997,0.010000000000000009,15.600000000000001,0.2630754011052568,8.053,1.8472431260304258,0.5195000000000002,24.130764135803457,33.160000000000004,1.00730282375852,0.9157329999999995
2025-10-23 04:39:55.150548,8.077,2.238,17.9,16.198,1.577,7.947,0.689,15.1,65.4,normal,True,18.076325999999998,25.544246,5.475483,0.4906161254475861,0.7076476635873299,-0.19899999999999984,1.027,0.6999999999999993,-0.26899999999999924,-0.015000000000000013,-12.099999999999994,0.2553074181801278,8.0369,1.9259765228752557,0.6657000000000003,24.011562029803716,33.32,1.016358374229269,1.9924370000000033
2025-10-23 04:40:12.430548,8.139,2.485,18.2,17.391,1.697,8.026,0.7,15.4,70.0,normal,True,20.225414999999998,29.512527,5.6182,0.46150307630383536,0.6853162726458496,0.06199999999999939,0.2469999999999999,0.3000000000000007,0.07899999999999974,0.01100000000000001,4.599999999999994,0.238984541573585,8.0735,1.6897957437381452,1.1429000000000002,21.35966083792324,28.520000000000003,1.0140792424619984,3.6689120000000006
2025-10-23 04:40:29.710548,8.331,2.456,18.8,15.851,1.818,8.207,0.689,16.4,80.3,normal,True,20.460936,28.817118000000004,5.654623,0.5177591319159675,0.7100271442827835,0.19200000000000017,-0.028999999999999915,0.6000000000000014,0.18100000000000094,-0.01100000000000001,10.299999999999997,0.2435186737079315,8.0777,1.71683952527764,1.3442000000000003,21.16770076214127,28.839999999999996,1.0151090532472278,2.701559000000004
2025-10-23 04:40:46.990548,8.026,2.248,19.3,15.253,1.71,7.9,0.688,17.9,62.6,normal,True,18.042448,26.082629999999998,5.4352,0.5179308988395726,0.6917418987272373,-0.3049999999999997,-0.20799999999999974,0.5,-0.3070000000000004,-0.0010000000000000009,-17.699999999999996,0.18630944987073916,8.1181,1.6925831967078528,1.3101000000000003,21.374203039073905,27.79,1.0159493670886075,2.604981999999998
2025-10-23 04:41:04.270548,8.258,2.306,19.5,17.633,1.471,8.16,0.707,18.2,77.3,normal,True,19.042948,25.938143,5.76912,0.46276867237565933,0.7341677467041491,0.23199999999999932,0.05799999999999983,0.1999999999999993,0.2599999999999998,0.019000000000000017,14.699999999999996,0.182406414360971,8.1141,1.6839737263719727,1.2978,21.224660709236858,28.079999999999995,1.0120098039215686,1.126075000000001
2025-10-23 04:41:21.550548,8.21,0.433,19.5,17.588,0.547,8.173,0.706,16.7,73.7,normal,True,3.55493,9.620636000000001,5.770137999999999,0.4646918353422788,0.3695109138314764,-0.047999999999998266,-1.873,0.0,0.0129999999999999,-0.0010000000000000009,-3.5999999999999943,0.17021506004667586,8.1435,1.337836599389725,1.5221000000000005,15.72974888547178,23.15,1.004527101431543,0.29556800000000116
2025-10-23 04:41:38.830548,8.173,2.165,18.7,15.718,1.622,8.073,0.714,16.2,71.8,normal,True,17.694545,25.494596,5.764122,0.5136149637358443,0.6940508098265217,-0.03700000000000081,1.732,-0.8000000000000007,-0.09999999999999964,0.008000000000000007,-1.9000000000000057,0.12005720858557711,8.180800000000001,0.653080597374218,1.9196000000000002,1.1510381787280968,18.240000000000002,1.012386968908708,2.0359289999999994
2025-10-23 04:41:38.830548,8.239,2.048,6.2,15.193,1.526,5.144,0.901,20.8,74.2,converter_failure,True,16.873472000000003,23.184518,4.634744,0.33857697623905747,0.727790502265348,0.06600000000000072,-0.11699999999999999,-12.5,-2.9290000000000003,0.18700000000000006,2.4000000000000057,0.11164646583461849,8.1724,0.6534248320282218,1.9213,3.9758157793227715,17.259999999999998,1.6016718506998446,1.676301999999997
2025-10-23 04:41:56.110548,8.231,0.393,17.4,16.575,0.573,8.225,0.701,15.2,74.0,normal,True,3.234783,9.497475,5.765725,0.4962292609351433,0.34059399998420636,-0.008000000000000895,-1.655,11.2,3.0809999999999995,-0.20000000000000007,-0.20000000000000284,0.09343922564381929,8.196,0.8122741805846364,1.7983,3.9760533195621037,17.27,1.0007294832826747,0.4969669999999997
2025-10-23 04:42:13.390548,8.13,1.934,17.7,16.79,1.341,8.021,0.713,16.3,68.6,normal,True,15.72342,22.51539,5.718973,0.47772483621203105,0.6983410014216943,-0.10099999999999909,1.541,0.3000000000000007,-0.20399999999999885,0.01200000000000001,-5.400000000000006,0.09092267777271393,8.1814,0.785940653682649,1.8706000000000003,3.978218473415336,17.32,1.0135893280139634,1.072996999999999
2025-10-23 04:42:30.670548,8.272,1.129,17.7,15.662,1.011,8.25,0.693,15.9,78.4,normal,True,9.339088,15.834282,5.71725,0.5267526497254501,0.5898017984017211,0.14199999999999946,-0.8049999999999999,0.0,0.2289999999999992,-0.020000000000000018,9.800000000000011,0.08686445379648147,8.2009,0.8063170109964319,1.7597000000000005,3.9754804042335903,17.3,1.0026666666666666,0.7779439999999997
2025-10-23 04:42:30.670548,8.532,2.31,12.9,16.783,1.521,8.12,0.712,7.5,74.0,batt_overvoltage,True,19.70892,25.526943,5.781439999999999,0.48382291604599886,0.7720830496624684,0.2599999999999998,1.181,-4.799999999999999,-0.13000000000000078,0.019000000000000017,-4.400000000000006,0.13260618386797893,8.2402,0.7905716356606206,1.7422000000000004,4.189683095944761,16.77,1.0507389162561578,0.03658300000000114
2025-10-23 04:42:47.950548,8.061,2.517,19.6,16.328,1.724,7.907,0.682,16.0,64.1,normal,True,20.289537,28.149472,5.392574000000001,0.48426016658500737,0.7207785993286127,-0.4710000000000001,0.20699999999999985,6.700000000000001,-0.2129999999999992,-0.029999999999999916,-9.900000000000006,0.13937862102929535,8.2132,0.7969012276729561,1.7483000000000004,4.240086477105646,16.85,1.0194764133046668,2.4673609999999995
2025-10-23 04:43:05.230548,8.028,-2.013,11.2,4.702,0.078,7.939,0.675,9.7,63.5,solar_fault,True,-16.160364,0.36675599999999997,5.358825,1.6884304551254785,0.0,-0.032999999999999474,-4.529999999999999,-8.400000000000002,0.03200000000000003,-0.007000000000000006,-0.5999999999999943,0.13908127120510472,8.213400000000002,1.4062372804363015,1.3222,4.486572559686757,16.04,1.0112104799093085,11.168295
2025-10-23 04:43:05.230548,8.272,1.49,20.4,16.194,1.157,8.188,0.698,16.0,77.5,normal,True,12.325280000000001,18.736458,5.715224,0.5056193651969866,0.6578233730195965,0.24399999999999977,3.503,9.2,0.24900000000000055,0.02299999999999991,14.0,0.13964940227435085,8.2148,1.36590378707856,1.2406000000000001,4.571906969015684,16.130000000000003,1.010258915486077,0.6959539999999977
2025-10-23 04:43:22.510548,8.074,1.005,20.3,16.552,0.886,8.027,0.689,16.5,65.4,normal,True,8.11437,14.665072,5.530602999999999,0.48495650072498786,0.5533126601765064,-0.1980000000000004,-0.4850000000000001,-0.09999999999999787,-0.16100000000000136,-0.009000000000000008,-12.099999999999994,0.14661726440719727,8.2012,1.340058439853359,1.2978000000000003,4.6438609415491,16.21,1.005855238569827,1.0200990000000019
2025-10-23 04:43:39.790548,8.08,1.117,18.9,16.047,0.983,8.015,0.674,16.3,64.2,normal,True,9.02536,15.774201,5.40211,0.49947030597619496,0.5721595661168511,0.006000000000000227,0.1120000000000001,-1.4000000000000021,-0.011999999999998678,-0.014999999999999902,-1.2000000000000028,0.15147383345730012,8.1919,1.3052301627597234,1.193,4.656190622291141,16.229999999999997,1.0081097941359949,1.3467310000000001
2025-10-23 04:43:57.070548,8.08,1.895,18.6,17.782,1.268,7.979,0.676,15.9,65.2,normal,True,15.3116,22.547576,5.393804,0.44871218085704645,0.6790796491826883,0.0,0.778,-0.29999999999999716,-0.036000000000000476,0.0020000000000000018,1.0,0.1542991322796395,8.175999999999998,1.2949504537926435,1.1777000000000002,3.068857912789337,17.47,1.0126582278481013,1.8421719999999988
2025-10-23 04:44:14.350548,8.121,2.481,19.7,16.384,1.981,7.983,0.688,16.1,67.7,normal,True,20.148201,32.456704,5.492303999999999,0.48724365234374994,0.6207716285670904,0.04100000000000037,0.5859999999999999,1.0999999999999979,0.0039999999999995595,0.0119999999999999,2.5,0.15386285379455664,8.165000000000001,1.3224107825398939,1.3865000000000003,3.148191720831491,17.7,1.0172867343104097,6.816199000000003
2025-10-23 04:44:31.630548,8.164,2.536,21.1,16.243,1.788,8.022,0.677,16.6,70.5,normal,True,20.703903999999998,29.042483999999998,5.430894,0.4938742843070862,0.712883374576362,0.04299999999999926,0.05500000000000016,1.4000000000000021,0.03900000000000059,-0.010999999999999899,2.799999999999997,0.15337839917459276,8.168400000000002,1.3631779088259566,1.4467000000000003,3.3267267863640297,18.04,1.0177013213662427,2.907686
2025-10-23 04:44:48.910548,8.036,2.445,21.3,15.646,1.746,7.929,0.678,17.4,63.3,normal,True,19.64802,27.317916,5.375862000000001,0.5067748945417359,0.7192356840104493,-0.1280000000000001,-0.09100000000000019,0.1999999999999993,-0.09299999999999997,0.0010000000000000009,-7.200000000000003,0.15382226395719154,8.1448,1.3923110324604586,1.5783,3.4772275035021716,18.4,1.013494766048682,2.294034000000001
2025-10-23 04:45:06.190548,8.232,2.487,21.0,17.764,1.919,8.078,0.665,17.9,73.7,normal,True,20.472984,34.089116,5.3718699999999995,0.4547399234406665,0.6005724525094756,0.19599999999999973,0.04200000000000026,-0.3000000000000007,0.14899999999999913,-0.013000000000000012,10.400000000000006,0.08275237492411976,8.1148,1.4037247276838536,1.5960000000000005,2.9583967129362385,19.21,1.0190641247833623,8.244261999999997
2025-10-23 04:45:23.470548,8.298,2.469,20.9,17.347,1.583,8.18,0.671,18.6,78.8,normal,True,20.487762,27.460301,5.48878,0.47155127687784626,0.7460865778565209,0.06600000000000072,-0.018000000000000238,-0.10000000000000142,0.10200000000000031,0.006000000000000005,5.099999999999994,0.09813963974315308,8.138499999999999,1.4003033639576492,1.5912000000000002,3.0056243573970796,19.339999999999996,1.0144254278728606,1.483759000000001
2025-10-23 04:45:40.750548,7.985,1.776,27.8,15.87,1.309,8.101,0.651,20.3,69.9,progressive_overheat,True,14.181360000000002,20.773829999999997,5.273751000000001,0.5104599873976057,0.6826550520534732,-0.3129999999999997,-0.6929999999999998,6.900000000000002,-0.07899999999999885,-0.020000000000000018,-8.899999999999991,0.10426973567533729,8.134200000000002,0.6014692104431537,1.9701000000000004,2.561683474245609,21.0,0.9856807801505987,1.3187189999999944
2025-10-23 04:45:40.750548,8.313,2.514,20.7,15.088,1.871,8.168,0.675,18.9,78.9,normal,True,20.898882,28.229647999999997,5.5134,0.54135737009544,0.7403167761780098,0.3280000000000003,0.7379999999999998,-7.100000000000001,0.0669999999999984,0.02400000000000002,9.0,0.1108863782838808,8.138300000000001,0.5978071502490488,2.0725000000000002,2.5556256029049043,21.03,1.0177522037218416,1.8173659999999972
2025-10-23 04:45:58.030548,8.063,2.507,20.7,16.857,1.732,7.939,0.66,18.6,65.0,normal,True,20.213941000000002,29.196323999999997,5.23974,0.47096161831879935,0.6923454130732349,-0.25,-0.006999999999999673,0.0,-0.2289999999999992,-0.015000000000000013,-13.900000000000006,0.11164706295596703,8.1372,0.47609454009798485,2.2227000000000006,2.5460426809726044,21.07,1.0156190956039803,3.742642999999995
2025-10-23 04:46:15.310548,8.582,2.259,17.2,16.914,1.181,8.001,0.651,8.6,64.8,batt_overvoltage,True,19.386738,19.975434000000003,5.208651,0.4730400851365732,0.9705290007716477,0.5190000000000001,-0.24800000000000022,-3.5,0.06199999999999939,-0.009000000000000008,-0.20000000000000284,0.17687421770545514,8.1874,0.27655075885309627,2.3369,2.7551971093030607,20.9,1.072615923009624,-4.619954999999997
2025-10-23 04:46:15.310548,8.245,2.351,20.8,16.49,1.587,8.107,0.655,18.3,75.7,normal,True,19.383995,26.169629999999998,5.310085,0.49163129169193454,0.740705734089477,-0.3370000000000015,0.09200000000000008,3.6000000000000014,0.10599999999999987,0.0040000000000000036,10.900000000000006,0.17340412016130693,8.2039,0.2291172674030127,2.3825000000000003,2.6364117028012712,21.119999999999997,1.0170223263846059,1.4755499999999993
2025-10-23 04:46:32.590548,8.316,2.5,20.8,16.405,1.682,8.224,0.659,17.4,80.7,normal,True,20.790000000000003,27.593210000000003,5.419616,0.5013105760438891,0.7534462282568791,0.0710000000000015,0.14900000000000002,0.0,0.11700000000000088,0.0040000000000000036,5.0,0.174009067452199,8.2234,0.230101523487161,2.3844000000000003,2.5931748023525887,21.23,1.0111867704280155,1.3835939999999995
2025-10-23 04:46:49.870548,8.108,2.493,21.0,16.564,1.639,7.954,0.643,17.5,66.2,normal,True,20.213244,27.148396,5.114422,0.4801980198019802,0.7445465286420604,-0.20800000000000018,-0.007000000000000117,0.1999999999999993,-0.27000000000000046,-0.016000000000000014,-14.5,0.17700834883017197,8.2178,0.2273389295498909,2.3801,2.5939245255876813,21.22,1.019361327633895,1.820730000000002
2025-10-23 04:47:07.150548,6.12,-0.422,6.9,16.219,0.514,6.024,0.63,6.8,14.7,batt_undervoltage,True,-2.58264,8.336566000000001,3.79512,0.3714162402120969,0.0,-1.9880000000000004,-2.915,-14.1,-1.9299999999999997,-0.013000000000000012,-51.5,0.6898144355952411,8.0262,0.9123066248678555,2.0934,5.216171435492249,19.779999999999998,1.0159362549800797,7.124086000000001
2025-10-23 04:47:07.150548,8.037,2.112,21.2,16.821,1.431,7.928,0.648,17.2,64.7,normal,True,16.974144000000003,24.070851000000005,5.137344,0.47131561738303307,0.7051742375041081,1.9170000000000007,2.5340000000000003,14.299999999999999,1.904,0.018000000000000016,50.0,0.686096535157831,8.0067,0.9019788677002237,2.0559000000000003,5.221749387577643,19.8,1.0137487386478305,1.9593630000000024
2025-10-23 04:47:24.430548,8.139,1.123,20.6,16.038,0.985,8.042,0.613,17.9,66.9,normal,True,9.140096999999999,15.79743,4.929746,0.5014340940266866,0.5785812629016238,0.10199999999999854,-0.9890000000000001,-0.5999999999999979,0.11399999999999988,-0.03500000000000003,2.200000000000003,0.6804145468430115,7.9908,0.9333673862835455,1.9213,5.2155856174867035,19.770000000000003,1.0120616761999501,1.7275870000000015
2025-10-23 04:47:41.710548,8.333,0.97,20.0,16.867,0.796,8.264,0.62,18.1,79.8,normal,True,8.08301,13.426132,5.123679999999999,0.4899507914863342,0.6020356421343094,0.19400000000000084,-0.15300000000000002,-0.6000000000000014,0.22199999999999953,0.007000000000000006,12.899999999999991,0.6889309270327816,8.0256,0.980899139678602,1.8407000000000004,4.400871125887178,18.990000000000002,1.008349467570184,0.2194420000000017
2025-10-23 04:47:58.990548,8.15,0.412,19.1,17.229,0.493,8.116,0.613,17.6,69.8,normal,True,3.3578,8.493896999999999,4.975108,0.4710662255499449,0.3953191332553245,-0.18299999999999983,-0.558,-0.8999999999999986,-0.1479999999999997,-0.007000000000000006,-10.0,0.6832806565062273,8.009300000000001,1.043790022519429,1.6305000000000003,4.360695663155992,18.83,1.0041892557910301,0.16098899999999894
2025-10-23 04:48:16.270548,,1.746,7.4,16.627,1.247,7.958,0.628,6.5,,sensor_fault,True,,20.733869000000002,4.997624,0.4786191134901065,,0.0,1.334,-11.700000000000001,-0.15799999999999947,0.015000000000000013,0.0,0.7244522068432316,8.003333333333336,0.9995918278088416,1.5544000000000002,5.583706455194307,17.5,,
2025-10-23 04:48:16.270548,8.333,1.475,20.4,15.887,1.161,8.268,0.607,17.5,80.5,normal,True,12.291175,18.444807,5.018676,0.5204255051299805,0.6663759073217735,0.0,-0.2709999999999999,12.999999999999998,0.3100000000000005,-0.02100000000000002,0.0,0.7040582362276775,7.975666666666667,0.9684484727875009,1.4760000000000004,5.655832780806487,17.82,1.0078616352201257,1.1349559999999999
2025-10-23 04:48:33.550548,8.235,2.375,21.4,15.004,1.73,8.124,0.609,18.1,74.8,normal,True,19.558124999999997,25.95692,4.947516,0.5414556118368435,0.7534840420203937,-0.09800000000000075,0.8999999999999999,1.0,-0.14400000000000013,0.0020000000000000018,-5.700000000000003,0.703587789673617,7.974555555555556,0.9708844993669996,1.4784000000000002,5.6940124497386355,17.880000000000003,1.0136632200886262,1.451279000000003
2025-10-23 04:48:50.830548,7.901,-2.313,61.9,17.225,1.27,7.963,0.593,15.9,64.8,batt_overheat,True,-18.275013,21.875750000000004,4.722059,0.46229317851959356,0.0,-0.33399999999999963,-4.688000000000001,40.5,-0.16100000000000048,-0.016000000000000014,-10.0,0.6919154773365063,7.928444444444444,1.4718884657322215,0.9971000000000002,15.100069904179648,21.99,0.9922139897023734,35.428704
2025-10-23 04:48:50.830548,8.062,0.921,22.8,15.423,0.841,8.021,0.593,18.0,64.5,normal,True,7.425102,12.970742999999999,4.7564530000000005,0.5200674317577644,0.5724500130794358,0.1609999999999996,3.234,-39.099999999999994,0.05800000000000072,0.0,-0.29999999999999716,0.690591956223085,7.923333333333334,1.3751386556352123,0.8399000000000003,15.097685621018606,22.169999999999998,1.0051115820969951,0.7891879999999984
2025-10-23 04:49:08.110548,8.211,2.48,22.4,16.869,1.755,8.097,0.581,18.1,73.8,normal,True,20.36328,29.605095,4.704356999999999,0.47999288635959453,0.6878302535425068,0.1490000000000009,1.559,-0.40000000000000213,0.07599999999999874,-0.01200000000000001,9.299999999999997,0.1415406302092442,8.155666666666667,1.3854174220549311,1.1301,14.119789107647653,23.720000000000002,1.0140792886254169,4.537458
2025-10-23 04:49:25.390548,8.183,0.753,21.9,15.037,0.798,8.139,0.592,17.6,71.8,normal,True,6.161799,11.999526000000001,4.818287999999999,0.5412648799627584,0.5135035333895689,-0.02800000000000047,-1.7269999999999999,-0.5,0.041999999999999815,0.01100000000000001,-2.0,0.13442790302292656,8.17188888888889,1.3444462552788528,0.9942000000000002,14.107637805261563,23.79,1.0054060695417129,1.019439000000002
2025-10-23 04:49:42.670548,7.974,-2.917,57.6,17.585,1.513,7.977,0.565,16.3,65.8,batt_overheat,True,-23.260158,26.606105,4.5070049999999995,0.4536252487915837,0.0,-0.20899999999999963,-3.67,35.7,-0.16199999999999903,-0.027000000000000024,-6.0,0.14984167570408377,8.153555555555554,1.8232010189651473,0.5902000000000004,17.598197508709706,27.49,0.9996239187664535,45.359258000000004
2025-10-23 04:49:42.670548,8.312,1.984,21.2,16.858,1.347,8.193,0.575,18.7,79.0,normal,True,16.491007999999997,22.707726,4.7109749999999995,0.4860007118282121,0.7262289495654473,0.3379999999999992,4.901,-36.400000000000006,0.2159999999999993,0.010000000000000009,13.200000000000003,0.14683134694088465,8.151222222222222,1.8741566518185055,0.6916000000000003,17.545461584758126,27.609999999999996,1.0145245941657512,1.5057430000000043
2025-10-23 04:49:59.950548,7.956,0.535,20.2,15.227,0.605,7.943,0.567,17.9,60.4,normal,True,4.256460000000001,9.212335,4.503680999999999,0.5216391935377946,0.46203921155711347,-0.355999999999999,-1.4489999999999998,-1.0,-0.25,-0.008000000000000007,-18.6,0.16062534046665752,8.129666666666665,1.8725206689261273,0.7039000000000003,17.489539730936343,27.72,1.0016366612111294,0.45219399999999954
2025-10-23 04:50:17.230548,8.034,0.867,20.4,17.718,0.681,7.975,0.551,17.5,62.3,normal,True,6.965478000000001,12.065958,4.3942250000000005,0.4501072355796365,0.5772834614541175,0.07800000000000029,0.33199999999999996,0.1999999999999993,0.03200000000000003,-0.015999999999999903,1.8999999999999986,0.1544311784871018,8.120099999999999,1.8384887513631636,0.6160000000000003,16.25059315156769,29.02,1.0073981191222572,0.7062549999999987
2025-10-23 04:50:34.510548,8.138,2.065,20.8,17.899,1.262,8.029,0.537,17.2,68.3,normal,True,16.80497,22.588538,4.311573,0.4485725459522878,0.7439600562019553,0.1039999999999992,1.198,0.40000000000000213,0.05400000000000027,-0.014000000000000012,6.0,0.1357417482657717,8.1006,1.878157430391108,0.6750000000000004,16.227493816223024,29.060000000000002,1.013575787769336,1.4719949999999988
2025-10-23 04:50:51.790548,8.029,2.504,22.3,15.769,1.913,7.905,0.528,17.4,63.0,normal,True,20.104616,30.166097,4.17384,0.5013000190246687,0.6664639446064236,-0.10899999999999999,0.43900000000000006,1.5,-0.12399999999999967,-0.009000000000000008,-5.299999999999997,0.1285180488838611,8.08,1.89152657043634,0.6879000000000003,16.182723984408696,29.15,1.0156862745098039,5.887641
2025-10-23 04:51:09.070548,8.201,0.652,21.7,17.935,0.596,8.163,0.532,17.4,72.8,normal,True,5.347052000000001,10.689259999999999,4.342716,0.45514357401728467,0.5002265825697945,0.1720000000000006,-1.8519999999999999,-0.6000000000000014,0.258,0.0040000000000000036,9.799999999999997,0.11654851159745314,8.11,1.5747176254808342,0.9844000000000003,11.441935539448286,25.130000000000003,1.0046551512924171,0.9994919999999983
2025-10-23 04:51:26.350548,8.025,2.486,22.6,17.287,1.721,7.922,0.535,18.1,64.1,normal,True,19.950150000000004,29.750927,4.23827,0.4582634349511193,0.6705723825008882,-0.17600000000000016,1.834,0.9000000000000021,-0.24100000000000055,0.0030000000000000027,-8.700000000000003,0.11880707984900671,8.106300000000001,1.6439613708627359,1.1409000000000002,11.446634634006855,25.11,1.0130017672304974,5.5625069999999965
2025-10-23 04:51:43.630548,8.583,1.866,4.9,16.056,1.066,7.85,0.515,-2.0,57.1,batt_overvoltage,True,16.015878,17.115696000000003,4.04275,0.4889138016940707,0.9357421398463724,0.5579999999999998,-0.6200000000000001,-17.700000000000003,-0.07200000000000006,-0.020000000000000018,-6.999999999999993,0.1913340592321422,8.1435,1.5992485214416583,1.0795000000000001,13.122093328937048,23.36,1.0933757961783441,-2.942931999999997
2025-10-23 04:51:43.630548,8.035,1.386,21.2,17.187,0.968,7.969,0.509,17.8,64.4,normal,True,11.13651,16.637016,4.056221,0.46366439750974575,0.6693814563861693,-0.548,-0.4800000000000002,16.299999999999997,0.11900000000000066,-0.006000000000000005,7.300000000000004,0.19364919599920244,8.128699999999998,1.5974157463436574,1.1428000000000005,13.132609963158325,23.29,1.0082820931108043,1.4442849999999998
2025-10-23 04:52:00.910548,8.383,2.483,22.8,17.667,1.641,8.215,0.493,18.8,81.0,normal,True,20.814988999999997,28.991547000000004,4.049995,0.4649912265806305,0.7179675165316288,0.347999999999999,1.0970000000000002,1.6000000000000014,0.24599999999999955,-0.016000000000000014,16.599999999999994,0.20041856201466748,8.1696,0.7719955094860759,1.6828000000000003,5.3140171036400075,19.810000000000002,1.0204503956177722,4.126563000000007
2025-10-23 04:52:18.190548,8.116,1.321,22.3,16.08,0.971,8.06,0.49,17.5,69.0,normal,True,10.721236,15.613679999999999,3.9494000000000002,0.5012437810945275,0.6866565729539738,-0.26699999999999946,-1.1620000000000001,-0.5,-0.15499999999999936,-0.0030000000000000027,-12.0,0.19443993645574892,8.150000000000002,0.7717235040263226,1.6165000000000003,5.357196613486976,19.919999999999998,1.0069478908188585,0.9430439999999991
2025-10-23 04:52:35.470548,7.766,-1.924,66.3,17.102,1.026,7.814,0.479,17.9,56.5,batt_overheat,True,-14.941784,17.546652,3.742906,0.45690562507309085,0.0,-0.34999999999999964,-3.245,44.0,-0.24600000000000044,-0.01100000000000001,-12.5,0.2227285343193064,8.131,1.3383590450000071,1.3706000000000003,15.623347912659463,24.53,0.993857179421551,28.74553
2025-10-23 04:52:35.470548,8.333,0.886,22.7,15.697,0.749,8.286,0.488,17.2,81.0,normal,True,7.383038,11.757052999999999,4.043568,0.5278715678155061,0.6279667192110132,0.5670000000000002,2.81,-43.599999999999994,0.47199999999999953,0.009000000000000008,24.5,0.22826079139641114,8.1609,1.3375779312706308,1.3725000000000003,15.57263982474108,24.759999999999998,1.0056722181993725,0.3304469999999995
